worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate,level_1_contributors,tr_crowd_official
34968519,2CB9348E6201318DF9D662152EE91CFF,5,3,5,0,neodev,TUR,34,Istanbul,212.156.49.14,,,0,,0.4,0,,1.0
34969018,C81A00600FCC5F85204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
34969140,C81A00600FCC5F85FD55B23693B99944,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
34972510,7A1035E38C5BA3B409A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
34976677,8218603,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
34981465,8220708,1350,40,271,0,clixsense,TUR,73,Nigde,88.248.132.39,,,0,,0.8524,38,,1.0
34984433,8217154,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
34985255,0C56626F647A5D3E3C3F520A53732EBF,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
34985385,45EF10EC1516E74EDEC62BDF2B4C9E80,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
34993173,8225161,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,1.0
34996121,7D2ACE90DD2164EC2EFD2A28AE2C3FB7,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
34997213,8220043,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35001578,93008,0,0,0,0,elite,,,,,,,0,,1.0,0,,1.0
35004063,8229079,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35004304,8229096,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,1.0
35005613,8229828,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35008262,1CD63F82022E47B6498878444F81137D,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35009306,PQ17XPPDO3,230,3,48,2,hiving,TUR,34,Istanbul,160.75.197.26,,,0,,0.9375,90,,1.0
35010228,8231589,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35010394,8230642,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35018297,94FFED391C4845C7B54F3332206396E9,1130,33,230,0,neodev,TUR,63,Kara,193.140.36.253,,,0,,0.8565,43,1.0,1.0
35025092,EE655ACE6A6873375B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35026252,D3F56792246D0F56951EB4356D7835FF,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35026994,77E7192D08AF79D16964A2442E880D82,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
35030354,8238798,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35031059,190F95E945B00DAD826BDFD07EE23BF9,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35031798,6794584,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35032187,8239558,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35034408,349738B5B290BB8811A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35035312,11F081044CC9BFE4951EB4356D7835FF,5,2,5,0,neodev,TUR,"","",81.215.46.140,,,0,,0.6,0,,1.0
35035830,8240585,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35037584,8241376,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35038207,8241545,5,3,5,0,clixsense,TUR,35,Izmir,95.65.200.88,,,0,,0.4,300,,1.0
35043167,8243505,120,9,27,1,clixsense,TUR,17,Çanakkale,78.178.158.208,,,0,,0.6667,55,,1.0
35043680,8243733,200,8,44,0,clixsense,TUR,34,Istanbul,78.184.209.71,,,0,,0.8182,13,,1.0
35045139,856F7199D98D4C616E334AF42C1D2A3F,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35050182,8245599,5,3,5,0,clixsense,TUR,68,Ankara,88.224.24.113,,,0,,0.4,300,,1.0
35055075,8247456,5,5,5,0,clixsense,TUR,34,Istanbul,176.232.93.75,,,0,,0.0,0,,1.0
35062516,F0F74E4C730B1C31CE3844F281772807,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35064958,2D02FD0693C80B7DD73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35067642,8251846,5,4,5,0,clixsense,TUR,"","",188.57.56.189,,,0,,0.2,300,,1.0
35068171,8251863,30,2,10,0,clixsense,TUR,35,Izmir,195.214.190.154,,,0,,0.8,300,,1.0
35071749,cf5abfdbafa413d2f9353b1de0aa98b25876a2d1,0,0,0,0,coinworker,,,,,,,0,,1.0,0,,1.0
35081362,19844AB8CF1AABAD0CAD5F2CDE485D23,30,2,10,0,neodev,TUR,"","",31.206.5.143,,,0,,0.8,30,,1.0
35082614,8244947,10,2,6,0,clixsense,TUR,17,Çanakkale,81.214.238.230,,,0,,0.6667,300,,1.0
35084164,8256784,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35084521,mirzah19822,0,0,0,0,instagc,,,,,,,0,,1.0,0,1.0,
35091734,8260324,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35093213,D8319D25E9364A0809E38BFE45BE9CBD,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35093827,8260352,255,5,55,0,clixsense,TUR,34,Istanbul,88.234.5.203,,,0,,0.9091,28,,1.0
35100871,8262811,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35104055,9AF35C8EB640632E3C3F520A53732EBF,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35108453,6DC1FC244157B9CCAA5E3A041481982C,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35109594,8ADCDA9A2044313A228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35112605,8E4AFED8C4CC532387D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35113168,12E958508F41F3F5514FB4CA2928E334,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35115829,8268652,40,4,12,0,clixsense,TUR,81,Adana,176.41.120.166,,,0,,0.6667,300,,1.0
35118894,8269751,5,4,5,0,clixsense,TUR,34,Istanbul,85.97.163.195,,,0,,0.2,300,,1.0
35119688,AE57595B6E9E284CCE3844F281772807,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35122844,8240958,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35132203,4753285,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35134513,083D418CD73338C21C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35136079,8275393,5,3,5,0,clixsense,TUR,81,Adana,95.7.42.95,,,0,,0.4,300,,1.0
35140987,8276509,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35142674,77672,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35148299,94733,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35151320,8279638,5,2,5,0,clixsense,TUR,03,Afyonkarahisar,85.106.178.97,,,0,,0.6,300,,1.0
35151921,A1F635E34715E112DEF77F94FE295A6E,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35155949,3375BE851911D534F9D662152EE91CFF,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35156001,8281236,15,1,7,0,clixsense,TUR,26,Eskisehir,88.255.41.241,,,0,,0.8571,300,,1.0
35157880,94822,0,0,0,0,elite,,,,,,,0,,1.0,0,,1.0
35158726,8279678,5,3,5,0,clixsense,TUR,26,Eskisehir,78.165.199.134,,,0,,0.4,300,,1.0
35158997,94840,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35159722,7FC79B9A154F489311A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35160177,8282968,5,2,5,0,clixsense,TUR,37,Kastamonu,78.167.184.249,,,0,,0.6,0,,1.0
35163630,8283715,5,3,5,0,clixsense,TUR,34,Istanbul,178.240.36.2,,,0,,0.4,300,,
35167866,8285106,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35170334,94998,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35171832,8286775,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35173665,8BB4A6E45F067F3318E09C610F0867AA,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35175918,4D726C0B4903FC66F06B70C799F068EE,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35183193,95155,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35184683,8290088,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35185245,8291128,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35188541,0F04E4F6F2BDA05E3A7EF6E57C5562DE,5,5,5,0,neodev,USA,NY,New York,209.95.51.176,,,0,,0.0,0,1.0,
35195680,6288003,5,4,5,0,clixsense,TUR,16,Bursa,85.99.229.231,,,0,,0.2,0,,1.0
35196200,D4B5A69BF8167C64710AB5506CDE15E0,5,1,5,0,neodev,TUR,66,Yozgat,78.176.232.176,,,0,,0.8,300,,1.0
35196231,11FF4BDF0CB281F3494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35197281,8294938,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35198697,8295030,5,4,5,0,clixsense,TUR,34,Kartal,212.252.80.224,,,0,,0.2,300,,
35202252,8296417,5,2,5,0,clixsense,TUR,34,Istanbul,88.251.106.147,,,0,,0.6,0,,1.0
35203040,8296427,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35208118,1FDD52B9A23E3446B111F2FF000D7505,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35210492,4650393EC15AAE4BF0151B03A5AFE764,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35210899,8269494,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35215303,8300973,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35215767,95443,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35215834,8301102,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35216116,8301103,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35217460,E0072A4D1CE18597D484BCC6EFBF03F5,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35220048,1B22FD120FD94690FD55B23693B99944,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35221313,EB3154EB9785CFE2667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35222064,8302940,5,3,5,0,clixsense,TUR,20,Denizli,212.252.99.45,,,0,,0.4,300,,1.0
35223854,8303628,5,2,5,0,clixsense,TUR,07,Antalya,195.142.179.81,,,0,,0.6,300,,1.0
35229427,8305098,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35230213,8305335,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35233003,E188A77C12E2F43E498878444F81137D,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35235522,8303115,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35237103,8307811,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35237502,8308080,50,2,14,0,clixsense,TUR,34,Istanbul,5.47.201.190,,,0,,0.8571,17,,1.0
35238112,0F89CFDBB9FF08A016C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35239368,8308591,45,4,13,0,clixsense,TUR,35,Izmir,88.247.167.66,,,0,,0.6923,10,,1.0
35240754,3EE5DCEF4F17D075228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35241346,1F852AFF13A6790699DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35241409,8308023,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35241748,8309127,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35243547,8309564,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35245934,8310641,935,46,188,2,clixsense,TUR,"","",176.232.73.35,,,0,,0.7553,37,1.0,1.0
35248111,8309454,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35249856,GXC2Q9IGPI,0,0,0,0,hiving,,,,,,,0,,1.0,0,1.0,1.0
35251199,8309093,5,2,5,0,clixsense,TUR,34,Istanbul,88.240.0.44,,,0,,0.6,300,,1.0
35252872,2BF1E2B0B55E955C168F3D181200FF42,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35253746,70E518CE061BB223143E2E32438F3B0E,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35261940,8234509,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35262671,95924,0,0,0,0,elite,,,,,,,0,,1.0,0,,
35266130,8317847,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35273503,96160,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,1.0
35275754,96184,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35277554,8321973,5,2,5,0,clixsense,TUR,68,Ankara,176.40.150.160,,,0,,0.6,300,,1.0
35280604,94560,5,3,5,0,elite,USA,UT,Providence,67.213.218.72,,,0,,0.4,0,,1.0
35283547,1F9AF39D838DEF2D8FB2D67A827566BC,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35287237,96508,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35288935,8325500,5,3,5,0,clixsense,TUR,81,Adana,195.142.92.74,,,0,,0.4,300,,1.0
35292011,95693,5,2,5,0,elite,TUR,68,Ankara,144.122.140.252,,,0,,0.6,0,,1.0
35297567,8329585,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35297882,E40963C9C5E862C287D9602DE7E4D81B,7000,80,1393,10,neodev,TUR,68,Ankara,78.160.66.110,,,100,,0.9426,138,1.0,1.0
35298320,8329847,95,4,23,0,clixsense,TUR,68,Ankara,78.161.181.166,,,0,,0.8261,16,,1.0
35298992,8330096,5,3,5,0,clixsense,TUR,03,Afyonkarahisar,95.5.1.183,,,0,,0.4,300,,1.0
35304054,8331843,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35309095,4BCF0B51AA699377E0643075F37BEF58,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35314290,8335583,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35315656,6992703,5,4,5,0,clixsense,TUR,35,Izmir,78.175.197.37,,,0,,0.2,300,,1.0
35316187,4033511F90E41DB0D73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35316696,8335445,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35318806,8336727,5,5,5,0,clixsense,TUR,81,Adana,195.174.92.59,,,0,,0.0,300,,1.0
35321035,8337440,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35323614,8338069,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35323843,42F18DDF01E3A4AD4B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
35325507,8339108,5,2,5,0,clixsense,TUR,35,Izmir,46.197.141.163,,,0,,0.6,300,,1.0
35328434,8340028,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35329593,8340325,5,2,5,0,clixsense,TUR,83,Gaziantep,159.146.1.160,,,0,,0.6,300,,1.0
35330485,8340349,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35335290,8333554,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35336499,8342532,45,1,13,0,clixsense,TUR,35,Izmir,213.74.241.60,,,0,,0.9231,10,,1.0
35338175,8343491,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35338495,97493,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35338593,8138272,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35339332,8344253,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35341870,8345041,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35342840,8345344,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35342951,8345369,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35343000,A4DBABDBBAE516AAD4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35343814,F3174DD1EC80054DF06B70C799F068EE,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35351406,4977F6285C858F60D4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35354888,8349562,10,2,6,0,clixsense,TUR,34,Arnavutköy,212.174.162.80,,,0,,0.6667,300,,1.0
35354906,8349444,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35355700,8347503,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35358532,8350470,2658,106,533,3,clixsense,TUR,20,Denizli,78.189.72.153,,,0,,0.8011,40,1.0,1.0
35361253,66F050214712F7E9667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35362516,C9A6A63336D8D83723F77D1F6B68FDEC,5,4,5,0,neodev,TUR,17,Çanakkale,88.236.227.94,,,0,,0.2,300,,1.0
35363856,8352808,5,2,5,0,clixsense,TUR,35,Izmir,88.244.183.80,,,0,,0.6,0,,1.0
35364122,7BE5523779CD3C44E6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35365080,3C5B1005E8E1E0F3C338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35365354,8353270,70,1,18,0,clixsense,TUR,54,Sakarya,81.215.18.169,,,0,,0.9444,35,1.0,1.0
35367526,8349560,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35367742,8354190,5,4,5,0,clixsense,TUR,81,Adana,195.142.92.241,,,0,,0.2,300,,
35368175,A4F642C1FFC51D40BE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35369235,8083484,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35375515,8354311,5,2,5,0,clixsense,TUR,34,Istanbul,95.13.33.122,,,0,,0.6,300,,1.0
35378194,8354506,5,3,5,0,clixsense,TUR,35,Izmir,85.100.253.155,,,0,,0.4,300,,1.0
35378375,8358570,20,1,8,0,clixsense,TUR,68,Ankara,78.166.107.129,,,0,,0.875,300,,1.0
35378799,8350120,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35380085,8359162,5,2,5,0,clixsense,TUR,20,Denizli,78.189.135.115,,,0,,0.6,0,,1.0
35381140,8359443,5,4,5,0,clixsense,TUR,32,Mersin,82.222.215.81,,,0,,0.2,300,,1.0
35381948,8359581,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35388790,8362267,10,2,6,0,clixsense,TUR,72,Mardin,85.102.37.128,,,0,,0.6667,30,,1.0
35399644,DC7352281CAC060687D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35399972,DC7352281CAC06061C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35400341,B08DF4918AFF970F3BE56A74FD3D6324,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35404295,8367264,5,2,5,0,clixsense,TUR,35,Izmir,82.222.64.97,,,0,,0.6,0,,1.0
35409058,8350146,10,2,6,0,clixsense,TUR,87,Koca,176.42.76.37,,,0,,0.6667,300,1.0,1.0
35409697,AD73FB9A30F7960F5213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35411984,43E9797520C9A7C7494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35412597,F35EB2540BF159D6B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35414681,e659f139425742ed8f827b6fee07d4f7,0,0,0,0,personaly,,,,,,,0,,1.0,0,1.0,
35416010,8371034,5,2,5,0,clixsense,TUR,34,Istanbul,5.46.244.193,,,0,,0.6,0,,1.0
35417879,6F4C0A138ED59E3CD4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35417980,12B2F6A7639BF804274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
35419368,8371783,5,2,5,0,clixsense,TUR,81,Adana,46.197.18.139,,,0,,0.6,0,1.0,1.0
35425879,8373724,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35429333,8375248,5,4,5,0,clixsense,TUR,68,Ankara,176.40.167.4,,,0,,0.2,0,,1.0
35432431,5154480,5,3,5,0,clixsense,TUR,07,Antalya,88.229.182.113,,,0,,0.4,300,,1.0
35434146,B5F9171403ED6260D4AEAD5A57F84A6A,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35434175,8376781,5,3,5,0,clixsense,TUR,"","",5.46.21.169,,,0,,0.4,300,,1.0
35435011,F918C922678A0FB1C338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35435052,B5F9171403ED6260646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
35435647,530DC041ACA23247951EB4356D7835FF,315,12,67,0,neodev,TUR,34,Istanbul,176.43.179.104,,,0,,0.8209,15,,1.0
35439446,7454BCAA99E240B26B390050D52FDAD3,5,2,5,0,neodev,TUR,34,Istanbul,85.102.216.183,,,0,,0.6,300,1.0,1.0
35440125,8379137,25,2,9,0,clixsense,TUR,68,Ankara,144.122.119.60,,,0,,0.7778,8,,1.0
35442510,8379743,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35442934,8380066,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35444188,2A85CFCA84C8851FBD4231B0CD821AB6,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35444243,2A85CFCA84C8851F5355075356E29B0C,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35445152,ATHENIISKG,0,0,0,0,hiving,,,,,,,0,,1.0,0,,1.0
35445418,8381242,270,10,58,0,clixsense,TUR,"","",81.213.43.174,,,0,,0.8276,28,1.0,1.0
35446607,8381336,3420,90,686,2,clixsense,TUR,35,Izmir,31.155.246.231,,,0,,0.8688,106,1.0,1.0
35447570,8381868,5,3,5,0,clixsense,TUR,35,Izmir,195.174.169.154,,,0,,0.4,300,,1.0
35447915,D61A2A76FED927E9999200CE4C413AA0,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35448680,8381005,675,31,139,0,clixsense,TUR,"","",176.219.148.8,,,0,,0.777,36,1.0,1.0
35453329,8381990,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35455173,8383973,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35456466,8359508,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35461285,A74AC745C8B59D0A667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35467348,101544,5,3,5,0,elite,TUR,07,Antalya,95.10.119.81,,,0,,0.4,300,1.0,1.0
35468900,A080DC2B3988B870C72447F05A7256A4,70,6,18,0,neodev,TUR,34,Istanbul,94.123.196.15,,,0,,0.6667,18,,1.0
35470135,8389771,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,1.0
35473299,CCA0BCE6BCADEB73B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35473724,576474,0,0,0,0,bitcoinget,,,,,,,0,,1.0,0,1.0,
35474281,6C89C3D23ED715590CAD5F2CDE485D23,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35474870,8391445,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35477799,9BA6CF554AC47B9F204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35478763,FFCBC52D74D2D5E330A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35479041,FFCBC52D74D2D5E364EA4109F71985C3,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35480537,96CBEC77EF2B8574D73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35480605,96CBEC77EF2B8574008D8D1D7EF00A28,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35484314,8395107,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35485534,8394391,5,2,5,0,clixsense,TUR,35,Izmir,88.245.33.78,,,0,,0.6,300,,1.0
35486082,8395518,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35487879,8396075,5,2,5,0,clixsense,TUR,34,Istanbul,217.131.113.163,,,0,,0.6,300,1.0,1.0
35488033,8396193,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35490965,8390357,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35491456,8397833,5,2,5,0,clixsense,TUR,07,Antalya,95.10.105.54,,,0,,0.6,0,,1.0
35491465,8379447,225,15,49,0,clixsense,TUR,33,Isparta,95.10.47.62,,,0,,0.6939,338,,1.0
35493610,0EE07C9DAAB04466204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35495407,8399047,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35498011,8399204,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35500165,8400450,5,4,5,0,clixsense,TUR,34,Istanbul,85.107.231.0,,,0,,0.2,300,1.0,1.0
35501378,102063,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35502571,8399538,5,3,5,0,clixsense,TUR,63,Sanliurfa,95.15.6.172,,,0,,0.4,300,,1.0
35502631,8634472397B29CBABC6DC3AAB9FA15F9,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35504597,8401811,20,0,8,0,clixsense,TUR,20,Denizli,85.103.245.46,,,0,,1.0,10,,1.0
35506176,1667636,0,0,0,0,tremorgames,,,,,,,0,,1.0,0,,
35506607,8402392,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35507243,8402621,5,5,5,0,clixsense,TUR,81,Adana,178.233.76.87,,,0,,0.0,300,,1.0
35508511,8403130,175,7,39,0,clixsense,TUR,35,Izmir,94.121.173.81,,,0,,0.8205,26,,1.0
35509178,8403056,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35511208,102197,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35516214,102269,0,0,0,0,elite,,,,,,,0,,1.0,0,,
35516490,8405896,5,4,5,0,clixsense,TUR,34,Istanbul,78.160.109.141,,,0,,0.2,0,,1.0
35520837,8396598,5,3,5,0,clixsense,TUR,34,Istanbul,78.182.186.37,,,0,,0.4,300,,1.0
35521073,8407755,5,2,5,0,clixsense,TUR,09,Aydin,95.14.159.190,,,0,,0.6,300,,1.0
35521151,8407788,165,9,37,0,clixsense,TUR,81,Adana,92.45.252.19,,,0,,0.7568,15,1.0,
35521261,8405111,5,3,5,0,clixsense,TUR,34,Istanbul,78.184.15.3,,,0,,0.4,300,,1.0
35521802,8407961,135,4,31,0,clixsense,TUR,07,Antalya,88.233.125.218,,,0,,0.871,300,,1.0
35522893,1669764,45,1,12,0,tremorgames,TUR,34,Istanbul,78.185.199.87,,,0,,0.9167,90,1.0,1.0
35523893,8408187,5,2,5,0,clixsense,TUR,20,Denizli,178.233.110.29,,,0,,0.6,300,,1.0
